Symbol,Company_Name,Sector,Industry,Current_Price,Previous_Close,Day_High,Day_Low,52_Week_High,52_Week_Low,PE_Ratio,Dividend_Yield,Last_Updated,Market_cap (in Cr.),Profit_Margins (%age),Operating_Margins (%age),EBITDA (in Cr.),Volume (in Cr.),Avg_Volume (in Cr.)
NSE:MANINDS,Man Industries (India) Limited,Basic Materials,Steel,418.54998779296875,415.5,422.6,415.0,468.0,201.55,17.36722,,17-Sep-2025,2814.129152,4.6230003,4.922,310.3832576,3.986353793737793,20.90962730516968
NSE:MANINFRA,Man Infraconstruction Limited,Industrials,Engineering & Construction,157.67999267578125,158.45,159.69,157.21,262.8,135.1,22.55794,0.57,17-Sep-2025,6365.0050048,27.471,20.891000000000002,280.3422208,2.163574483502197,11.11140949187622
NSE:MANORAMA,Manorama Industries Limited,Consumer Defensive,Packaged Foods,1416.0,1399.5,1427.3,1399.5,1760.0,740.5,59.172585,0.04,17-Sep-2025,8456.2386944,15.447,23.823,234.8639488,7.1601456,25.1430624
NSE:MANOMAY,Manomay Tex India Limited,Consumer Cyclical,Textile Manufacturing,175.8800048828125,174.72,176.5,172.01,248.19,146.0,17.059166,,17-Sep-2025,317.4405376,2.636,8.093,90.5172736,0.010816620300292968,0.10981947504882812
NSE:MANKIND,Mankind Pharma Limited,Healthcare,Drug Manufacturers - Specialty & Generic,2569.199951171875,2569.8,2584.9,2560.0,3054.8,2132.0,55.239735,0.08,17-Sep-2025,106045.7873408,14.661,17.592,3103.3974784,14.355147807177735,156.7152878615967
NSE:MANORG,Mangalam Organics Limited,Basic Materials,Specialty Chemicals,561.7999877929688,559.7,563.0,559.7,637.85,340.1,20.784313,,17-Sep-2025,481.150208,4.1450000000000005,11.182000500000001,69.3917248,0.02387649948120117,0.26387745426635745
NSE:MANUGRAPH,Manugraph India Limited,Industrials,Specialty Industrial Machinery,22.739999771118164,22.3,22.74,22.74,27.99,14.17,,,17-Sep-2025,70.683648,-21.804000000000002,17.756,-4.2427752,0.012616151873016358,0.02031818979549408
NSE:MANYAVAR,Vedant Fashions Limited,Consumer Cyclical,Apparel Manufacturing,740.2000122070312,733.3,751.0,736.1,1512.0,706.3,45.466827,1.09,17-Sep-2025,17992.2632704,27.750999999999998,28.738000000000003,683.7615104,8.186242035003662,16.5783336934021
NSE:MARATHON,Marathon Nextgen Realty Limited,Real Estate,Real Estate - Development,635.0,649.3,651.0,631.35,769.45,352.05,15.231471,0.15,17-Sep-2025,4286.8088832,37.488,21.618000000000002,152.5926784,3.4512885,19.558635
NSE:MAPMYINDIA,C. E. Info Systems Limited,Technology,Software - Infrastructure,1647.800048828125,1639.0,1650.0,1640.1,2218.0,1513.0,57.777,0.21,17-Sep-2025,8969.5363072,32.580003000000005,40.285,182.6599936,2.335756569213867,12.693003776123048
NSE:MARALOVER,Maral Overseas Limited,Consumer Cyclical,Textile Manufacturing,47.040000915527344,46.91,47.83,46.62,97.17,45.35,,,17-Sep-2025,195.4615552,-2.9679998999999997,-3.277,20.2038256,0.10710067408447266,0.18102403552322388
NSE:MARICO,Marico Limited,Consumer Defensive,Household & Personal Products,714.2999877929688,723.9,730.0,709.95,759.0,577.85,55.415047,1.45,17-Sep-2025,92597.5642112,14.580000000000002,18.716998,2110.249984,265.1442982488159,140.43630627001343
NSE:MARINE,Marine Electricals (India) Limited,Industrials,Marine Shipping,203.60000610351562,198.42,204.15,198.56,333.0,138.9,72.198586,0.15,17-Sep-2025,2701.0594816,5.3940002,8.05,73.8171008,5.546471366271972,3.545124026275635
NSE:MARUTI,Maruti Suzuki India Limited,Consumer Cyclical,Auto Manufacturers,15745.0,15573.0,15788.0,15570.0,15788.0,10725.0,34.04177,0.87,17-Sep-2025,495027.5391488,9.332,7.943,19546.324992,554.7640535,643.2415065
NSE:MARKSANS,Marksans Pharma Limited,Healthcare,Drug Manufacturers - General,180.17999267578125,176.11,180.57,176.39,358.7,165.52,23.309183,0.45,17-Sep-2025,8165.1089408,13.202,12.4230005,471.9625216,14.182760015478516,26.768512683874512
NSE:MASKINVEST,Mask Investments Limited,Financial Services,Capital Markets,150.5,151.0,150.5,146.4,292.46,92.91,1368.1819,,17-Sep-2025,45.9250752,0.679,-167.816,,0.0001505,0.0058394
NSE:MASFIN,MAS Financial Services Limited,Financial Services,Credit Services,316.25,319.65,321.3,316.7,350.45,220.06,17.633633,0.53,17-Sep-2025,5746.61632,42.882,56.083000000000006,,0.975220125,5.33937525
NSE:MATRIMONY,Matrimony.com Limited,Communication Services,Internet Content & Information,509.3999938964844,510.45,514.4,507.25,849.9,487.0,28.035223,0.98,17-Sep-2025,1098.4395776,8.813,5.012,32.4249984,0.17477513790588378,0.8049538703552246
NSE:MASTEK,Mastek Limited,Technology,Information Technology Services,2457.89990234375,2499.5,2547.9,2452.5,3375.0,1887.0,19.320074,0.92,17-Sep-2025,7613.2712448,11.146,12.998999999999999,563.8125056,31.923695511621094,43.54341729995117
NSE:MASTERTR,Master Trust Limited,Financial Services,Capital Markets,144.25,146.28,147.37,143.0,197.0,105.2,13.84357,,17-Sep-2025,1774.5057792,24.976000000000003,30.69,,0.63796005,11.4091941
NSE:MAWANASUG,Mawana Sugars Limited,Consumer Defensive,Confectioners,93.01000213623047,93.01,93.75,92.91,129.35,78.43,3.6218848,8.6,17-Sep-2025,363.826304,6.8569995,-1.9550001000000001,111.3250048,0.10185525333938598,0.5662541940055847
NSE:MAXHEALTH,Max Healthcare Institute Limited,Healthcare,Medical Care Facilities,1148.199951171875,1158.7,1166.5,1141.3,1314.3,888.9,98.13675,0.13,17-Sep-2025,111632.1349632,15.274,20.653999,1963.712512,310.16325281005857,248.7841576602539
NSE:MAXESTATES,,Real Estate,Real Estate - Development,473.6000061035156,467.8,476.8,466.2,641.6,341.1,146.62538,,17-Sep-2025,7627.1386624,17.966999,42.628,155.195648,2.593859873428345,6.417374802703858
NSE:MAXIND,Max India Limited,Healthcare,Medical Care Facilities,213.16000366210938,216.34,217.36,212.1,320.69,169.0,,,17-Sep-2025,1114.445312,-80.20099400000001,-59.65200000000001,-78.4743744,0.4158538511444092,1.7386822018707275
NSE:MAYURUNIQ,Mayur Uniquoters Limited,Consumer Cyclical,Textile Manufacturing,520.25,515.6,529.2,516.8,659.55,441.0,14.838847,0.97,17-Sep-2025,2265.4441472,17.29,16.558,185.7261696,2.11877015,2.656656625
NSE:MAZDA,Mazda Limited,Industrials,Specialty Industrial Machinery,280.75,279.6,284.95,278.6,428.88,205.0,20.920269,1.29,17-Sep-2025,562.201856,12.998999999999999,4.4460002,31.4567008,0.285157775,3.704580475
NSE:MBAPL,Madhya Bharat Agro Products Limited,Basic Materials,Agricultural Inputs,426.45001220703125,427.05,432.0,420.25,465.0,197.0,50.407803,0.12,17-Sep-2025,3736.8492032,5.849,12.379999999999999,182.1053056,1.644604472076416,12.278903136480713
NSE:MBEL,,Industrials,Engineering & Construction,414.45001220703125,418.95,424.0,412.5,494.0,373.5,30.72276,,17-Sep-2025,2368.5072896,8.108,10.899000000000001,141.6093312,6.356295502215576,113.85886781354981
NSE:MBLINFRA,MBL Infrastructures Limited,Industrials,Engineering & Construction,49.38999938964844,49.07,52.48,49.16,69.98,32.51,,,17-Sep-2025,753.9580928,-54.620999999999995,-128.494,-102.6510272,2.654139543200684,1.0579337869262695
NSE:MCL,Madhav Copper Limited,Basic Materials,Copper,48.33000183105469,47.24,48.42,47.27,84.0,33.55,27.936417,,17-Sep-2025,131.1811584,3.1510000000000002,3.959,7.2714696,0.10768891007995605,0.1920392622756958
NSE:MAZDOCK,Mazagon Dock Shipbuilders Limited,Industrials,Aerospace & Defense,3001.199951171875,2946.0,3016.0,2947.3,3775.0,1918.05,55.670563,0.59,17-Sep-2025,121074.7060224,18.542999,10.6120005,1731.4299904,492.74601158325197,511.9212783112793
NSE:MCLEODRUSS,McLeod Russel India Limited,Consumer Defensive,Packaged Foods,37.38999938964844,37.43,37.89,37.3,51.83,24.11,,,17-Sep-2025,390.5609728,-18.325001,-3.5970000000000004,14.2887744,0.6516702993621826,3.4859257280960083
NSE:MCLOUD,Magellanic Cloud Limited,Technology,Information Technology Services,78.11000061035156,77.89,78.41,77.65,105.42,42.49,43.882023,0.04,17-Sep-2025,4564.709376,16.555001,28.055999999999997,202.7276032,11.42979733431244,50.41482670094147
NSE:MCX,Multi Commodity Exchange of India Limited,Financial Services,Financial Data & Stock Exchanges,8004.0,7645.5,8035.0,7683.0,9115.0,4408.15,62.68797,0.39,17-Sep-2025,40742.600704,47.911,63.321000000000005,891.9324672,701.7771132,478.082922
NSE:MEDANTA,Global Health Limited,Healthcare,Medical Care Facilities,1372.0,1360.3,1394.0,1363.4,1456.5,935.5,69.08358,0.04,17-Sep-2025,36867.9714816,13.831,17.643999,929.9040256,17.3630716,62.0272968
NSE:MEDIASSIST,,Healthcare,Healthcare Plans,540.6500244140625,527.85,545.95,524.85,694.0,415.25,40.498127,0.77,17-Sep-2025,3819.6871168,12.659,14.641000000000002,168.8352512,7.507195914001465,16.53832205181885
NSE:MEIL,,Industrials,Electrical Equipment & Parts,501.04998779296875,538.05,510.0,493.25,573.7,493.25,29.284042,,17-Sep-2025,1384.4061184,8.607,14.768,82.3321984,33.8201226010437,42.02446541616211
NSE:MEDPLUS,MedPlus Health Services Limited,Healthcare,Pharmaceutical Retailers,840.0,839.5,843.15,834.95,1045.3,634.8,56.52759,,17-Sep-2025,10060.5116416,2.881,4.221,348.4969984,1.988112,13.586832
NSE:MEDICO,Medico Remedies Limited,Healthcare,Drug Manufacturers - Specialty & Generic,39.040000915527344,38.78,39.5,38.78,79.83,37.18,31.232,,17-Sep-2025,324.6379008,6.523,5.3779997,14.5607744,0.1684888359512329,1.2236775966964721
NSE:MEGASTAR,Megastar Foods Limited,Consumer Defensive,Packaged Foods,230.0,228.95,231.51,223.5,318.0,187.61,50.772625,,17-Sep-2025,259.7551104,1.209,4.283,26.2335248,0.127719,0.365976
NSE:MEGASOFT,Megasoft Limited,Healthcare,Drug Manufacturers - Specialty & Generic,152.16000366210938,148.68,156.0,147.5,165.6,49.06,6.9511194,,17-Sep-2025,1124.5233152,69.03099999999999,90.91900000000001,154.3419776,5.860396893045044,2.4193136262268067
NSE:MEDICAMEQ,Medicamen Biotech Limited,Healthcare,Drug Manufacturers - Specialty & Generic,341.8500061035156,338.6,345.8,338.95,630.0,337.0,55.76672,0.3,17-Sep-2025,464.2596352,4.8660003,6.537999999999999,15.045,0.38218830682373045,0.7661200486785888
NSE:MEP,MEP Infrastructure Developers Limited,Industrials,Infrastructure Operations,1.5800000429153442,1.55,1.58,1.56,6.5,1.14,,,17-Sep-2025,28.9844672,0.0,-1368.121,-481.0463232,0.0018612400505542755,0.015747860427737237
NSE:MENONBE,Menon Bearings Limited,Consumer Cyclical,Auto Parts,131.64999389648438,131.16,133.0,129.11,145.9,86.0,27.14433,1.52,17-Sep-2025,737.7665536,10.935,15.808,44.1745504,0.2883134866333008,1.2276888530822754
NSE:METROPOLIS,Metropolis Healthcare Limited,Healthcare,Diagnostics & Research,2063.60009765625,2076.5,2085.0,2053.0,2318.3,1315.0,69.976265,,17-Sep-2025,10690.9958144,10.8330004,15.260000000000002,221.1876352,1.9141954505859375,28.872654406347657
NSE:METROBRAND,Metro Brands Limited,Consumer Cyclical,Apparel Retail,1316.0,1293.6,1340.4,1298.9,1346.5,990.05,100.6886,0.39,17-Sep-2025,35871.7947904,13.963000000000001,19.906001,812.574976,10.2103176,14.9006732
NSE:MFML,Mahalaxmi Fabric Mills Limited,Consumer Cyclical,Textile Manufacturing,32.939998626708984,31.15,33.94,31.25,61.0,24.2,3.3888886,,17-Sep-2025,35.1482976,6.9559999999999995,8.174,4.6594,0.12642700872917176,0.0977725039237976
NSE:MGL,Mahanagar Gas Limited,Utilities,Utilities - Regulated Gas,1360.5999755859375,1363.2,1378.0,1350.0,1988.0,1075.25,12.570214,2.2,17-Sep-2025,13439.7075456,13.926,19.423000000000002,1646.8599808,28.41463383013916,69.04405394110107
NSE:MHLXMIRU,Mahalaxmi Rubtech Limited,Consumer Cyclical,Textile Manufacturing,220.0,218.43,223.0,217.97,325.8,138.5,13.010054,,17-Sep-2025,233.7213952,18.594,23.120001000000002,26.0164992,0.057596,0.13893
NSE:MFSL,Max Financial Services Limited,Financial Services,Insurance - Life,1554.0,1564.1,1572.2,1552.1,1674.8,950.0,194.77444,,17-Sep-2025,53428.4402688,0.567,1.039,763.9780864,24.3712266,117.3737754
NSE:MHRIL,Mahindra Holidays & Resorts India Limited,Consumer Cyclical,Resorts & Casinos,355.79998779296875,356.05,362.75,354.6,416.95,259.0,55.248444,,17-Sep-2025,7194.5601024,4.579,3.8219999999999996,350.7045376,1.2716647363708495,4.050854021020508
NSE:MGEL,Mangalam Global Enterprise Limited,Consumer Defensive,Farm Products,15.899999618530273,15.91,16.7,15.71,18.15,10.64,22.394367,0.06,17-Sep-2025,523.9940096,0.9560000000000001,1.39,46.6393248,1.5762512321828843,2.955584149090195
NSE:MICEL,MIC Electronics Limited,Technology,Electronic Components,68.11000061035156,69.95,71.0,67.89,114.79,44.2,174.64104,,17-Sep-2025,1641.5327232,10.374,18.163,18.257,34.10756760364685,46.147413277539066
NSE:MIRCELECTR,MIRC Electronics Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",28.75,29.36,29.33,28.75,30.47,11.06,,,17-Sep-2025,806.27072,-2.309,-6.8580000000000005,1.635275,0.400775,6.45244875
NSE:MINDACORP,Minda Corporation Limited,Consumer Cyclical,Auto Parts,526.2000122070312,518.0,527.4,510.5,623.8,445.05,49.08582,0.27,17-Sep-2025,12382.5905664,4.8860002,7.2330000000000005,549.4799872,14.194824149298096,16.79961944972534
NSE:MIDHANI,Mishra Dhatu Nigam Limited,Basic Materials,Steel,414.45001220703125,410.95,417.0,409.0,469.0,226.93,65.40285,0.37,17-Sep-2025,7755.8759424,10.962,10.588000000000001,232.8199424,17.0773713079895,40.10425543121338
NSE:MINDTECK,Mindteck (India) Limited,Technology,Information Technology Services,215.88999938964844,215.56,219.5,210.1,339.2,145.0,22.210905,0.46,17-Sep-2025,690.6342912,7.436,8.341999999999999,33.09,0.2712010172332764,0.7487712848831177
NSE:MKPL,M. K. Proteins Limited,Consumer Defensive,Packaged Foods,7.429999828338623,7.44,7.5,7.4,10.1,5.58,30.958334,,17-Sep-2025,278.9014016,2.8979999999999997,4.704,14.6205328,0.08575854401865006,0.11650462630829811
NSE:MIRZAINT,Mirza International Limited,Consumer Cyclical,Footwear & Accessories,42.4900016784668,37.88,43.89,38.55,47.99,25.03,42.49,,17-Sep-2025,587.2203264,2.392,3.319,37.4768992,14.816650244296646,1.7481066530548095
NSE:MITCON,MITCON Consultancy & Engineering Services Limited,Industrials,Engineering & Construction,65.30999755859375,64.91,66.99,64.9,147.0,60.41,34.193718,,17-Sep-2025,87.7668416,3.5000000000000004,16.620001000000002,28.4838016,0.07301004627075196,0.17203959556884765
NSE:MITTAL,Mittal Life Style Limited,Consumer Cyclical,Textile Manufacturing,1.659999966621399,1.53,1.82,1.53,2.65,1.42,33.199997,,17-Sep-2025,73.6875648,2.0350002,0.0120000004,3.02745,0.32403913148435354,0.1584616048137188
NSE:MMP,MMP Industries Limited,Basic Materials,Aluminum,283.75,285.65,290.0,283.6,411.0,218.0,32.577496,0.7,17-Sep-2025,720.7987712,3.075,5.4569997,59.0973248,0.32500725,1.160055125
NSE:MMTC,MMTC Limited,Industrials,Conglomerates,66.25,66.09,67.61,65.93,96.0,44.5,100.378784,,17-Sep-2025,9943.5282432,2888.2349999999997,-1772.794,-111.0574976,4.493976,5.780796125
NSE:MMFL,M M Forgings Limited,Industrials,Metal Fabrication,331.95001220703125,326.9,333.1,328.6,609.0,295.0,19.82975,1.22,17-Sep-2025,1603.6870144,7.373,10.574,285.8192128,0.5263067443542481,1.882056984210205
NSE:MOBIKWIK,,Technology,Software - Infrastructure,301.3999938964844,311.38,308.99,300.38,698.3,219.2,,,17-Sep-2025,2355.5072,-14.267,2.307,24.5275008,117.30629420448304,239.2344066153717
NSE:MODIRUBBER,Modi Rubber Limited,Real Estate,Real Estate Services,116.5999984741211,115.24,116.7,115.0,163.7,90.0,15.693136,,17-Sep-2025,293.7713664,59.931,-86.287004,-22.0514256,0.014808199806213378,0.020661519729614258
NSE:MODISONLTD,Modison Limited,Industrials,Electrical Equipment & Parts,160.39999389648438,159.16,161.99,158.6,232.8,112.0,18.352402,2.2,17-Sep-2025,520.4979712,5.58,4.6850000000000005,45.772224,0.39856190483398435,1.754503253237915
NSE:MODTHREAD,Modern Threads (India) Limited,Consumer Cyclical,Textile Manufacturing,51.0,53.24,52.98,50.59,64.8,31.35,55.43478,,17-Sep-2025,177.886464,0.0,0.0,,0.0114393,0.0274176
NSE:MOHITIND,Mohit Industries Limited,Consumer Cyclical,Textile Manufacturing,36.5,36.15,36.99,36.5,52.05,23.9,,,17-Sep-2025,51.8179552,-1.982,-0.184,-0.7526,0.01291005,0.17839375
NSE:MOKSH,Moksh Ornaments Limited,Consumer Cyclical,Luxury Goods,14.15999984741211,13.95,14.3,13.85,23.9,12.0,11.328,,17-Sep-2025,118.5885824,1.45000005,2.7320001,13.54532,0.3100020446594238,0.6129269213951111
NSE:MOIL,MOIL Limited,Basic Materials,Other Industrial Metals & Mining,354.0,355.4,359.1,353.8,413.95,274.05,25.670776,1.58,17-Sep-2025,7203.36896,19.497,11.883000000000001,393.6518144,6.873795,23.3493444
NSE:MOL,Meghmani Organics Limited,Basic Materials,Agricultural Inputs,84.30000305175781,83.07,85.0,83.5,115.95,56.11,113.91892,,17-Sep-2025,2145.4688256,0.827,6.0599998,200.365824,6.558514947425842,10.015910972587585
NSE:MOLDTECH,Mold-Tek Technologies Limited,Industrials,Engineering & Construction,167.75,167.69,170.35,167.01,250.0,109.95,62.827713,0.6,17-Sep-2025,483.2055296,5.485,-3.0949999999999998,13.7704256,0.348903225,1.637726475
NSE:MONARCH,Monarch Networth Capital Limited,Financial Services,Capital Markets,333.8500061035156,334.8,338.1,333.6,495.0,294.5,16.955307,0.3,17-Sep-2025,2621.627392,47.155,61.509,,1.6544604752471923,10.965704070477296
NSE:MOLDTKPAC,Mold-Tek Packaging Limited,Consumer Cyclical,Packaging & Containers,833.0,809.6,835.0,809.6,892.9,410.0,41.65,0.49,17-Sep-2025,2771.049472,8.049000000000001,13.613,153.8480256,2.467346,7.6874238
NSE:MONTECARLO,Monte Carlo Fashions Limited,Consumer Cyclical,Apparel Manufacturing,658.0,648.6,664.8,653.0,986.0,518.05,17.462845,3.08,17-Sep-2025,1364.698624,7.028,-15.217,191.037504,4.1995534,1.8737866
NSE:MOREPENLAB,Morepen Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,54.11000061035156,53.33,55.4,53.17,94.45,42.0,32.01775,0.38,17-Sep-2025,2964.9790976,5.1420003,4.551,165.4471936,19.44466680333252,19.304467791751097
NSE:MORARJEE,Morarjee Textiles Limited,Consumer Cyclical,Textile Manufacturing,9.0,9.02,9.46,9.0,13.17,4.56,,,17-Sep-2025,32.1373792,0.0,-133.964,-22.39,0.0098244,0.0038853
NSE:MOSCHIP,,Technology,Semiconductor Equipment & Materials,261.239990234375,269.13,268.8,259.0,279.64,129.98,127.43414,,17-Sep-2025,5013.874688,7.734000000000001,8.686,67.4342528,133.26473653032227,115.83948057770996
NSE:MOTHERSON,Samvardhana Motherson International Limited,Consumer Cyclical,Auto Parts,109.7699966430664,109.89,111.9,109.63,144.66,71.5,34.73734,1.0,17-Sep-2025,115855.6418048,2.903,4.322,9983.8296064,174.70822522215653,198.16542586179963
NSE:MOTILALOFS,Motilal Oswal Financial Services Limited,Financial Services,Capital Markets,936.25,934.4,941.45,928.95,1064.0,513.0,20.617706,0.91,17-Sep-2025,56219.3760256,37.001,58.13700000000001,,22.768008375,125.19029425
NSE:MOTISONS,,Consumer Cyclical,Luxury Goods,19.43000030517578,18.82,19.71,18.88,33.8,15.4,,,17-Sep-2025,1914.8382208,9.7449996,14.138,70.8043776,4.705872239912415,6.598770071643067
NSE:MOTOGENFIN,The Motor & General Finance Limited,Real Estate,Real Estate Services,26.510000228881836,26.62,26.85,26.16,46.75,23.55,139.52632,,17-Sep-2025,103.552832,7.2670005,13.033,2.0391,0.002327578020095825,0.129424472117424
NSE:MPSLTD,MPS Limited,Communication Services,Publishing,2295.0,2257.0,2298.0,2236.1,3079.0,1754.2,24.621822,3.68,17-Sep-2025,3903.2901632,21.607000000000003,23.233999999999998,223.4336,1.7159715,6.46731
NSE:MPHASIS,Mphasis Limited,Technology,Information Technology Services,2978.10009765625,2950.7,3008.2,2951.8,3237.95,2044.55,32.66177,1.93,17-Sep-2025,56657.7594368,11.961999500000001,15.296999999999999,2529.1190272,137.80979515898437,138.37950570766603
NSE:MRF,MRF Limited,Consumer Cyclical,Auto Parts,150055.0,150890.0,152355.0,149600.0,155000.0,102124.05,35.390247,0.28,17-Sep-2025,63640.4236288,6.2780000000000005,8.37,3946.4075264,66.054211,118.123296
NSE:MRPL,Mangalore Refinery and Petrochemicals Limited,Energy,Oil & Gas Refining & Marketing,129.14999389648438,127.87,130.7,128.05,195.86,98.92,,2.39,17-Sep-2025,22649.0335232,-0.317,-0.955,1875.9376896,22.49413192694702,51.161775627139285
NSE:MSPL,MSP Steel & Power Limited,Basic Materials,Steel,39.209999084472656,40.66,41.0,38.8,64.52,21.6,,,17-Sep-2025,2222.4109568,-0.60799997,4.3909997,135.0290304,11.651239464951324,4.384826750617218
NSE:MSUMI,Motherson Sumi Wiring India Limited,Consumer Cyclical,Auto Parts,48.869998931884766,49.35,49.8,48.85,50.54,30.72,53.681316,2.23,17-Sep-2025,32395.657216,6.260000000000001,7.863,1020.0474624,18.036914770780562,46.899135405960465
NSE:MSTCLTD,MSTC Limited,Industrials,Conglomerates,534.5999755859375,531.15,541.5,531.25,809.75,411.1,9.174532,8.57,17-Sep-2025,3763.5837952,103.606,77.015996,261.6349184,7.506211337207032,13.084387862463378
NSE:MTEDUCARE,MT Educare Limited,Consumer Defensive,Education & Training Services,1.9500000476837158,1.94,2.01,1.93,4.09,1.88,,,17-Sep-2025,14.6652672,-76.534,-61.809000000000005,-2.0861,9.75000023841858e-05,0.004389840107345581
NSE:MTARTECH,MTAR Technologies Limited,Industrials,Specialty Industrial Machinery,1787.5,1728.4,1810.0,1706.7,1841.95,1155.6,93.14747,,17-Sep-2025,5508.4314624,8.416,12.784,132.7877504,90.8997375,31.24996875
NSE:MUFIN,Mufin Green Finance Limited,Financial Services,Credit Services,88.27999877929688,88.58,89.1,87.74,141.4,63.11,81.74074,,17-Sep-2025,1532.3641856,19.704,19.08,,0.7060634302368164,3.7541157760894777
NSE:MUFTI,,Consumer Cyclical,Apparel Retail,118.54000091552734,118.34,119.25,117.51,217.69,112.03,11.901607,2.54,17-Sep-2025,774.897152,10.567000499999999,10.687000000000001,187.2147456,1.5307188858222962,2.9806171990203856
NSE:MUKKA,Mukka Proteins Limited,Consumer Defensive,Packaged Foods,27.700000762939453,27.63,27.97,27.45,47.39,24.75,18.972603,,17-Sep-2025,831.0000128,4.3549999999999995,6.612,95.8350016,0.5441055749862671,0.8809348142635346
NSE:MUKTAARTS,Mukta Arts Limited,Communication Services,Entertainment,70.01000213623047,69.34,72.0,69.35,116.79,59.26,,,17-Sep-2025,159.6921088,-10.091999999999999,-15.862000000000002,5.7344248,0.07064009215545654,0.1041328771774292
NSE:MTNL,Mahanagar Telephone Nigam Limited,Communication Services,Telecom Services,45.459999084472656,44.96,46.44,44.96,61.87,37.42,,,17-Sep-2025,2865.2527616,0.0,-287.93701999999996,78.5974976,10.289984442768096,23.27554680724945
NSE:MUNJALAU,Munjal Auto Industries Limited,Consumer Cyclical,Auto Parts,91.33000183105469,90.89,92.8,90.9,145.7,60.52,22.550617,1.1,17-Sep-2025,913.4005248,1.978,2.7,80.7390976,1.2343889057479858,3.38869925493927
NSE:MUNJALSHOW,Munjal Showa Limited,Consumer Cyclical,Auto Parts,142.02000427246094,141.51,143.25,141.3,178.5,104.2,22.507132,3.18,17-Sep-2025,572.1829888,2.059,-0.39399997000000003,9.6706,0.20063166003570557,1.8751185204101561
NSE:MUKANDLTD,Mukand Limited,Basic Materials,Steel,138.5,139.3,142.79,138.5,177.3,84.4,24.865349,1.44,17-Sep-2025,2003.4164736,1.694,2.913,256.555008,0.81425535,6.92986135
NSE:MUTHOOTCAP,Muthoot Capital Services Limited,Financial Services,Credit Services,277.20001220703125,277.9,279.95,275.7,405.75,234.01,15.065218,,17-Sep-2025,455.924736,13.340999,-13.520001,,0.11201652493286132,1.0839352077331543
